"ID","DEVICETYPE","DEVICEID","LOGICALINTERFACE_ID","EVENTTYPE","FORMAT","RCV_TIMESTAMP_UTC","UPDATED_UTC","SPEED","TEMPERATURE","HEAD","DEVICE_ID","PUMP_MODE","FLOW","WARN","KW_HOUR","VOLTAGE","ALARM","POWER","CURRENT","TIMESTAMP","VIBRATIONS_XAXIS","ACCEL_SPEED","VIBRATIONS_YAXIS","ACCEL_POWER","RMS_X","RMS_Z","VIBRATIONS_ZAXIS","RMS_Y","VERSION","RUN_QTY","TAG_NUMBER","DESIGN_HEAD","PERF_OPTION","DESIGN_FLOW","PTS","RATED_CURRENT","RATED_SPEED","HARDWARE_VER","PTS_COUNT","SERIAL_NUMBER","FIRMWARE_VER","REATED_POWER","RMSN_X","VIBRATION_N_YAXIS","VIBRATION_N_XAXIS","RMSN_Y","VIBRATION_N_ZAXIS","RMSN_Z","RMS_X_AVG","PWR","HW_VER","DQ","FW_VER"
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-07.16.50.070000,2020-12-15-07.16.50.000000,0.0,45.0,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157640639",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-07.18.52.068000,2020-12-15-07.18.52.000000,,,,"04714B603408",,,,,,,,,"3157640761","[-0.0449,-0.0449,-0.0303,-0.0332,-0.0381,-0.0293,-0.0313,-0.0361,-0.0264,-0.0166,-0.0293,-0.0098,-0.0186,-0.0225,-0.0225]","[""0"",""0"",""0"",""0"",""0""]","[-1.043,-1.0381,-1.0381,-1.0449,-1.0498,-1.0459,-1.0342,-1.0322,-1.0459,-1.0625,-1.0439,-1.0439,-1.0391,-1.0439,-1.0449]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030465"",""0.030540"",""0.030599"",""0.030716"",""0.030171""]","[""0.013366"",""0.014265"",""0.013903"",""0.014218"",""0.014739""]","[-0.0059,-0.0088,0.0029,0,0.0264,0.0176,0.0293,0.0059,0.0107,0.0166,0.0068,0.002,0.0137,0.0283,0.002]","[""1.043857"",""1.043727"",""1.043269"",""1.043268"",""1.043279""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-07.18.52.068000,2020-12-15-07.18.52.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030498200000000003,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-13.16.51.400000,2020-12-15-13.16.51.000000,0.0,43.7,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157662240",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-13.18.53.082000,2020-12-15-13.18.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0304296,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-13.18.53.082000,2020-12-15-13.18.53.000000,,,,"04714B603408",,,,,,,,,"3157662362","[-0.0332,-0.0293,-0.0225,-0.0186,-0.0303,-0.0332,-0.0264,-0.04,-0.0293,-0.04,-0.0352,-0.0342,-0.0469,-0.0244,-0.0215]","[""0"",""0"",""0"",""0"",""0""]","[-1.0449,-1.0449,-1.0352,-1.0488,-1.043,-1.0449,-1.0498,-1.042,-1.0469,-1.0615,-1.0488,-1.0498,-1.0361,-1.0479,-1.0459]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.029936"",""0.030694"",""0.030864"",""0.030356"",""0.030298""]","[""0.013466"",""0.013779"",""0.013755"",""0.013614"",""0.014857""]","[-0.0029,0.0078,0.0273,0.0078,0.0107,0.0234,0.0137,0.0254,0.0127,0.0127,0.0273,0.0068,0.0146,0.0098,0.0029]","[""1.044159"",""1.044545"",""1.044525"",""1.044161"",""1.044219""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-13.21.51.241000,2020-12-15-13.21.51.000000,0.0,43.9,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157662540",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-13.23.53.280000,2020-12-15-13.23.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0304662,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-13.23.53.283000,2020-12-15-13.23.53.000000,,,,"04714B603408",,,,,,,,,"3157662662","[-0.0264,-0.0186,-0.0293,-0.0283,-0.0342,-0.0244,-0.0293,-0.0303,-0.0322,-0.0332,-0.0234,-0.0186,-0.0332,-0.0371,-0.041]","[""0"",""0"",""0"",""0"",""0""]","[-1.0479,-1.0527,-1.0342,-1.0332,-1.0547,-1.0576,-1.0488,-1.042,-1.04,-1.041,-1.0469,-1.0439,-1.0371,-1.0449,-1.0381]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030826"",""0.030436"",""0.030407"",""0.030220"",""0.030442""]","[""0.013475"",""0.013762"",""0.013468"",""0.013963"",""0.013779""]","[0.0273,0.0146,0.0088,0.0088,0.0059,0,0.0303,0.0107,-0.0068,-0.002,0.0303,0.0039,-0.0088,-0.0146,0.0117]","[""1.044270"",""1.044222"",""1.044387"",""1.044179"",""1.044216""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-13.26.51.482000,2020-12-15-13.26.51.000000,0.0,43.6,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157662840",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-16.38.53.684000,2020-12-15-16.38.53.000000,,,,"04714B603408",,,,,,,,,"3157674362","[-0.0283,-0.0283,-0.0313,-0.0205,-0.0313,-0.0244,-0.0254,-0.0283,-0.0313,-0.0225,-0.0205,-0.0244,-0.0273,-0.0371,-0.0244]","[""0"",""0"",""0"",""0"",""0""]","[-1.04,-1.0498,-1.0479,-1.042,-1.043,-1.043,-1.043,-1.0322,-1.0498,-1.0439,-1.0449,-1.0469,-1.042,-1.0459,-1.042]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031168"",""0.030991"",""0.031214"",""0.030857"",""0.030681""]","[""0.013038"",""0.012989"",""0.013167"",""0.013175"",""0.013588""]","[0.0107,0.0146,0.0137,0.0059,0.0244,0.0088,0.0088,0.0117,0.0098,0.0273,0.0039,0.0059,0.0146,0.0137,0.001]","[""1.043826"",""1.043876"",""1.044225"",""1.044181"",""1.044046""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-16.38.53.686000,2020-12-15-16.38.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030982200000000005,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-16.41.52.112000,2020-12-15-16.41.52.000000,0.0,44.6,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157674540",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-16.43.53.886000,2020-12-15-16.43.53.000000,,,,"04714B603408",,,,,,,,,"3157674662","[-0.0332,-0.04,-0.0469,-0.0264,-0.0459,-0.0439,-0.0205,-0.0244,-0.0293,-0.0264,-0.0322,-0.0264,-0.0303,-0.0264,-0.0469]","[""0"",""0"",""0"",""0"",""0""]","[-1.043,-1.0439,-1.0439,-1.0459,-1.04,-1.0469,-1.041,-1.043,-1.042,-1.0566,-1.041,-1.0459,-1.0479,-1.0605,-1.0459]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030752"",""0.030925"",""0.030820"",""0.031010"",""0.030963""]","[""0.012840"",""0.013440"",""0.012972"",""0.013468"",""0.013710""]","[0.0156,0.0049,0.0117,0.001,0.0137,0.0137,0.002,0.0098,0.0107,0.0137,0.0137,0.0049,0.0049,0.0117,0.0039]","[""1.044263"",""1.044124"",""1.044128"",""1.043917"",""1.044227""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-16.43.53.884000,2020-12-15-16.43.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030894,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-16.46.52.061000,2020-12-15-16.46.52.000000,0.0,44.8,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157674840",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-16.48.53.737000,2020-12-15-16.48.53.000000,,,,"04714B603408",,,,,,,,,"3157674962","[-0.0283,-0.0283,-0.0332,-0.0283,-0.041,-0.0469,-0.04,-0.0469,-0.0332,-0.0234,-0.0293,-0.0293,-0.0381,-0.0303,-0.0186]","[""0"",""0"",""0"",""0"",""0""]","[-1.0469,-1.0449,-1.0371,-1.0488,-1.0576,-1.0615,-1.0459,-1.041,-1.042,-1.043,-1.043,-1.0518,-1.0322,-1.0469,-1.0625]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031031"",""0.031026"",""0.030925"",""0.030993"",""0.030815""]","[""0.013015"",""0.012541"",""0.013336"",""0.014014"",""0.013850""]","[-0.0098,0.0186,0.0059,0.0059,0.0273,0.0137,0.0117,0.0186,0.0029,0.0225,0.0088,0.0137,0.0029,-0.002,0.0254]","[""1.043756"",""1.044331"",""1.044006"",""1.044217"",""1.043917""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-16.48.53.737000,2020-12-15-16.48.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030958000000000003,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-16.51.52.081000,2020-12-15-16.51.52.000000,0.0,44.7,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157675140",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-16.53.53.990000,2020-12-15-16.53.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0311068,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-16.53.53.990000,2020-12-15-16.53.53.000000,,,,"04714B603408",,,,,,,,,"3157675262","[-0.0381,-0.0322,-0.0254,-0.0166,-0.0332,-0.0166,-0.0469,-0.0322,-0.0449,-0.0264,-0.0332,-0.0342,-0.041,-0.0313,-0.0313]","[""0"",""0"",""0"",""0"",""0""]","[-1.0459,-1.0439,-1.042,-1.0391,-1.0439,-1.0449,-1.043,-1.0488,-1.042,-1.0508,-1.0488,-1.0498,-1.041,-1.042,-1.0352]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031069"",""0.031437"",""0.030922"",""0.031099"",""0.031007""]","[""0.013278"",""0.013732"",""0.013938"",""0.013000"",""0.013786""]","[-0.0039,0.0029,0.0254,0.0039,0.0039,0.0264,0.002,-0.0029,0.0098,-0.0098,0.0107,0.0029,0.0078,0.0186,0.0049]","[""1.043922"",""1.044172"",""1.043982"",""1.043903"",""1.043919""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-16.56.52.130000,2020-12-15-16.56.52.000000,0.0,44.5,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157675440",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-16.58.53.815000,2020-12-15-16.58.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0308356,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-16.58.53.815000,2020-12-15-16.58.53.000000,,,,"04714B603408",,,,,,,,,"3157675562","[-0.0264,-0.0469,-0.0361,-0.0293,-0.0166,-0.0303,-0.042,-0.0322,-0.0322,-0.0469,-0.0215,-0.0283,-0.0254,-0.0273,-0.0381]","[""0"",""0"",""0"",""0"",""0""]","[-1.0439,-1.04,-1.0439,-1.0469,-1.0469,-1.0361,-1.043,-1.04,-1.04,-1.04,-1.0391,-1.042,-1.0459,-1.0479,-1.043]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030738"",""0.031205"",""0.030700"",""0.030870"",""0.030665""]","[""0.013054"",""0.013723"",""0.013313"",""0.012944"",""0.012973""]","[0.0137,0.0283,0.0186,0.0215,0.0059,0.0088,-0.0088,0.0117,0.0176,0.0098,0.0078,-0.0039,0.0176,0.0039,0.0146]","[""1.044221"",""1.044018"",""1.043921"",""1.043766"",""1.043904""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-17.01.52.035000,2020-12-15-17.01.52.000000,0.0,44.7,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157675740",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-17.03.53.989000,2020-12-15-17.03.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0307168,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-17.03.53.993000,2020-12-15-17.03.53.000000,,,,"04714B603408",,,,,,,,,"3157675862","[-0.0234,-0.0322,-0.0254,-0.0459,-0.0313,-0.0244,-0.0293,-0.0361,-0.0186,-0.0283,-0.0469,-0.0215,-0.0244,-0.0342,-0.0371]","[""0"",""0"",""0"",""0"",""0""]","[-1.0361,-1.0488,-1.0449,-1.0391,-1.0469,-1.0449,-1.042,-1.0459,-1.043,-1.0547,-1.043,-1.0449,-1.0439,-1.041,-1.04]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030942"",""0.030698"",""0.030632"",""0.030656"",""0.030656""]","[""0.013706"",""0.012833"",""0.013575"",""0.013920"",""0.012970""]","[0.0156,0.001,0.0059,0.0117,0.0059,0.0088,0.0049,0,0.0137,0.0293,0.0146,0.0137,-0.0107,0.0049,0.0107]","[""1.043736"",""1.044076"",""1.044102"",""1.043760"",""1.043713""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-17.06.51.929000,2020-12-15-17.06.51.000000,0.0,45.4,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157676040",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-17.08.53.894000,2020-12-15-17.08.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030898800000000004,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-17.08.53.894000,2020-12-15-17.08.53.000000,,,,"04714B603408",,,,,,,,,"3157676162","[-0.0273,-0.0195,-0.0283,-0.0234,-0.041,-0.0381,-0.0283,-0.04,-0.0195,-0.043,-0.043,-0.0342,-0.0273,-0.0313,-0.0293]","[""0"",""0"",""0"",""0"",""0""]","[-1.0449,-1.0469,-1.0605,-1.0459,-1.0479,-1.0342,-1.0488,-1.0371,-1.042,-1.0449,-1.043,-1.0391,-1.04,-1.0479,-1.0371]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030876"",""0.030841"",""0.030955"",""0.030675"",""0.031147""]","[""0.013798"",""0.014143"",""0.013726"",""0.013600"",""0.013745""]","[0.0117,0.0137,0.0127,-0.0088,0.0156,0.0059,0.0117,-0.0107,-0.0068,0.002,0.0186,0.0088,-0.0059,0.0059,0.0098]","[""1.043646"",""1.044261"",""1.044038"",""1.043883"",""1.044015""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-17.11.52.221000,2020-12-15-17.11.52.000000,0.0,44.9,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157676340",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-17.13.53.827000,2020-12-15-17.13.53.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0309846,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-17.13.53.829000,2020-12-15-17.13.53.000000,,,,"04714B603408",,,,,,,,,"3157676462","[-0.0254,-0.0283,-0.0254,-0.0215,-0.0283,-0.0273,-0.0352,-0.0283,-0.0225,-0.0313,-0.0283,-0.0313,-0.0313,-0.0313,-0.0225]","[""0"",""0"",""0"",""0"",""0""]","[-1.043,-1.043,-1.041,-1.0391,-1.04,-1.0449,-1.0381,-1.0459,-1.0479,-1.0605,-1.0459,-1.0439,-1.0615,-1.0459,-1.0576]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030858"",""0.030816"",""0.031053"",""0.030885"",""0.031311""]","[""0.013250"",""0.013434"",""0.012823"",""0.012995"",""0.013363""]","[0.0078,0.0107,0.0176,0.0078,0.0088,0.0107,0.0039,0.0205,0.0088,0.0137,0.0215,0.0107,0.0176,0.0078,0.0127]","[""1.043639"",""1.043615"",""1.043704"",""1.044079"",""1.044034""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-17.16.52.221000,2020-12-15-17.16.52.000000,0.0,45.0,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157676640",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-19.48.54.605000,2020-12-15-19.48.54.000000,,,,"04714B603408",,,,,,,,,"3157685763","[-0.0166,-0.0361,-0.0391,-0.0439,-0.0273,-0.0322,-0.0371,-0.0322,-0.0244,-0.0293,-0.0225,-0.0381,-0.04,-0.0205,-0.0322]","[""0"",""0"",""0"",""0"",""0""]","[-1.043,-1.0381,-1.043,-1.0391,-1.0439,-1.0391,-1.041,-1.0391,-1.04,-1.043,-1.0449,-1.0469,-1.0459,-1.0459,-1.041]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030964"",""0.030922"",""0.030609"",""0.031000"",""0.030515""]","[""0.013518"",""0.013747"",""0.013831"",""0.013364"",""0.013108""]","[0.0078,0.0117,0.0088,0.0137,0.0039,0.0137,0.0068,0.0059,0.0059,0.0166,0,0.0098,0.0137,0.0049,0]","[""1.043244"",""1.042678"",""1.043356"",""1.043574"",""1.043802""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-19.51.52.992000,2020-12-15-19.51.52.000000,0.0,45.3,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157685941",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-19.53.54.451000,2020-12-15-19.53.54.000000,,,,"04714B603408",,,,,,,,,"3157686063","[-0.0391,-0.0264,-0.0293,-0.0244,-0.0254,-0.0352,-0.0322,-0.0176,-0.0234,-0.0264,-0.0313,-0.0283,-0.0234,-0.0342,-0.0195]","[""0"",""0"",""0"",""0"",""0""]","[-1.042,-1.0449,-1.043,-1.043,-1.0625,-1.0449,-1.0498,-1.0449,-1.0391,-1.0381,-1.0381,-1.0449,-1.041,-1.0439,-1.0322]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030593"",""0.030838"",""0.030718"",""0.031480"",""0.030940""]","[""0.013148"",""0.013963"",""0.013818"",""0.014153"",""0.013753""]","[0.0068,-0.0117,0.0361,0.0166,0.0176,0.0254,0.0127,0.0117,0.0049,-0.001,0.0068,-0.0127,0.001,0.0088,0.0049]","[""1.043449"",""1.043557"",""1.043147"",""1.043610"",""1.043259""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-19.53.54.456000,2020-12-15-19.53.54.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0309138,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-19.56.52.973000,2020-12-15-19.56.52.000000,0.0,44.7,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157686241",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-19.58.54.706000,2020-12-15-19.58.54.000000,,,,"04714B603408",,,,,,,,,"3157686363","[-0.0352,-0.0352,-0.0186,-0.0322,-0.0254,-0.0244,-0.0361,-0.0254,-0.04,-0.0215,-0.04,-0.0273,-0.0361,-0.0234,-0.0342]","[""0"",""0"",""0"",""0"",""0""]","[-1.0469,-1.0449,-1.0449,-1.04,-1.0381,-1.042,-1.0439,-1.0469,-1.0391,-1.0459,-1.0605,-1.0449,-1.0459,-1.0439,-1.0459]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030704"",""0.030911"",""0.030455"",""0.030953"",""0.030803""]","[""0.013384"",""0.013650"",""0.014037"",""0.013148"",""0.014279""]","[0.0088,0.002,0.0068,0.0088,0.0059,-0.002,0.0098,0.0107,0.0186,0.0117,0.0078,0.0146,0.001,0.0176,-0.001]","[""1.043425"",""1.043474"",""1.043550"",""1.043799"",""1.043482""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-19.58.54.711000,2020-12-15-19.58.54.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0307652,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-20.01.52.971000,2020-12-15-20.01.52.000000,0.0,45.1,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157686541",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-20.03.54.623000,2020-12-15-20.03.54.000000,,,,"04714B603408",,,,,,,,,"3157686663","[-0.0459,-0.0303,-0.0381,-0.0313,-0.0273,-0.0322,-0.043,-0.0352,-0.0313,-0.0283,-0.0254,-0.0322,-0.0381,-0.0205,-0.0439]","[""0"",""0"",""0"",""0"",""0""]","[-1.0449,-1.0459,-1.043,-1.041,-1.0605,-1.0371,-1.0469,-1.0469,-1.0332,-1.0459,-1.043,-1.041,-1.0449,-1.042,-1.041]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030627"",""0.030805"",""0.031139"",""0.030836"",""0.030701""]","[""0.014151"",""0.013615"",""0.013573"",""0.013180"",""0.013434""]","[0.0107,-0.0078,-0.0039,0,0.0293,-0.002,0.0029,0.0068,0.0039,0.0039,0.0127,0.0303,0.0098,0.0078,0.0205]","[""1.043311"",""1.043275"",""1.043215"",""1.043035"",""1.043407""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-20.03.54.623000,2020-12-15-20.03.54.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0308216,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-20.06.52.859000,2020-12-15-20.06.52.000000,0.0,44.9,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157686841",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
