SPEED,TEMPERATURE,HEAD,DEVICE_ID,PUMP_MODE,FLOW,KW_HOUR,VOLTAGE,POWER,CURRENT,TIMESTAMP,RCV_TIMESTAMP_UTC,UPDATED_UTC
1032,46.8,37.558,04714B604101,a,182.847,18034.932,195,2.28,9.21,3789262287,2020-01-29 09:53:48.306,2020-01-29 09:53:48.0
1032,46.3,37.559,04714B604101,a,182.759,18034.932,195,2.277,9.31,3789262587,2020-01-29 09:58:48.341,2020-01-29 09:58:48.0
1031,46.3,37.502,04714B604101,a,181.184,18034.932,195,2.268,9.26,3789262887,2020-01-29 10:03:48.535,2020-01-29 10:03:48.0
1031,47,37.512,04714B604101,a,180.319,18034.932,195,2.263,9.2,3789263187,2020-01-29 10:08:48.518,2020-01-29 10:08:48.0
1032,46.3,37.559,04714B604101,a,182.789,18037.193,195,2.282,9.29,3789263487,2020-01-29 10:13:48.396,2020-01-29 10:13:48.0
1030,46.2,37.461,04714B604101,a,178.137,18037.193,194,2.246,9.18,3789263787,2020-01-29 10:18:48.339,2020-01-29 10:18:48.0
1031,46.5,37.507,04714B604101,a,180.771,18037.193,195,2.265,9.21,3789264087,2020-01-29 10:23:48.52,2020-01-29 10:23:48.0
1031,46.7,37.506,04714B604101,a,180.83,18037.193,195,2.269,9.17,3789264387,2020-01-29 10:28:48.51,2020-01-29 10:28:48.0
1032,46.5,37.57,04714B604101,a,181.818,18037.193,195,2.276,9.29,3789264687,2020-01-29 10:33:48.647,2020-01-29 10:33:48.0
1031,46.7,37.504,04714B604101,a,181.027,18037.193,195,2.268,9.17,3789264987,2020-01-29 10:38:48.625,2020-01-29 10:38:48.0
1032,46.3,37.558,04714B604101,a,182.847,18037.193,195,2.282,9.32,3789265287,2020-01-29 10:43:48.529,2020-01-29 10:43:48.0
1032,46.3,37.544,04714B604101,a,184.1,18037.193,195,2.286,9.21,3789265587,2020-01-29 10:48:48.465,2020-01-29 10:48:48.0
1031,46.6,37.514,04714B604101,a,180.161,18037.193,195,2.26,9.18,3789265887,2020-01-29 10:53:48.96,2020-01-29 10:53:48.0
1031,46.7,37.516,04714B604101,a,179.895,18037.193,195,2.263,9.21,3789266187,2020-01-29 10:58:49.002,2020-01-29 10:58:48.0
1032,46.5,37.543,04714B604101,a,184.11,18037.193,195,2.29,9.28,3789266487,2020-01-29 11:03:49.013,2020-01-29 11:03:48.0
1031,46.2,37.504,04714B604101,a,180.978,18037.193,195,2.265,9.27,3789266787,2020-01-29 11:08:48.93,2020-01-29 11:08:48.0
1031,46.6,37.509,04714B604101,a,180.555,18039.453,195,2.264,9.18,3789267087,2020-01-29 11:13:49.288,2020-01-29 11:13:49.0
1031,46.3,37.505,04714B604101,a,180.938,18039.453,195,2.267,9.28,3789267387,2020-01-29 11:18:49.105,2020-01-29 11:18:49.0
1032,46.3,37.557,04714B604101,a,182.926,18039.453,195,2.287,9.32,3789267687,2020-01-29 11:23:49.066,2020-01-29 11:23:49.0
1032,46.3,37.565,04714B604101,a,182.23,18039.453,195,2.278,9.17,3789267987,2020-01-29 11:28:49.169,2020-01-29 11:28:49.0
1031,45.8,37.509,04714B604101,a,180.614,18039.453,195,2.264,9.29,3789268287,2020-01-29 11:33:49.086,2020-01-29 11:33:49.0
1031,46.6,37.519,04714B604101,a,179.708,18039.453,195,2.258,9.18,3789268587,2020-01-29 11:38:49.302,2020-01-29 11:38:49.0
1032,46.5,37.564,04714B604101,a,182.348,18039.453,195,2.278,9.24,3789268887,2020-01-29 11:43:49.317,2020-01-29 11:43:49.0
1031,46,37.504,04714B604101,a,181.017,18039.453,195,2.268,9.26,3789269187,2020-01-29 11:48:49.122,2020-01-29 11:48:49.0
1031,46.4,37.52,04714B604101,a,179.57,18039.453,195,2.258,9.26,3789269487,2020-01-29 11:53:49.178,2020-01-29 11:53:49.0
1031,45.9,37.505,04714B604101,a,180.938,18039.453,195,2.266,9.27,3789269787,2020-01-29 11:58:49.364,2020-01-29 11:58:49.0
1031,46.2,37.514,04714B604101,a,180.161,18039.453,195,2.263,9.23,3789270087,2020-01-29 12:03:49.428,2020-01-29 12:03:49.0
1032,46.7,37.563,04714B604101,a,182.377,18039.453,195,2.276,9.2,3789270387,2020-01-29 12:08:49.464,2020-01-29 12:08:49.0
1032,46.3,37.556,04714B604101,a,183.043,18041.715,195,2.281,9.21,3789270687,2020-01-29 12:13:49.392,2020-01-29 12:13:49.0
1031,46.7,37.502,04714B604101,a,181.204,18041.715,195,2.266,9.25,3789270987,2020-01-29 12:18:49.383,2020-01-29 12:18:49.0
1031,46.1,37.509,04714B604101,a,180.574,18041.715,195,2.264,9.23,3789271287,2020-01-29 12:23:49.495,2020-01-29 12:23:49.0
1031,46,37.51,04714B604101,a,180.466,18041.715,195,2.26,9.28,3789271587,2020-01-29 12:28:49.253,2020-01-29 12:28:49.0
1031,46,37.504,04714B604101,a,180.997,18041.715,195,2.269,9.27,3789271887,2020-01-29 12:33:49.323,2020-01-29 12:33:49.0
1031,46.5,37.51,04714B604101,a,180.466,18041.715,195,2.265,9.25,3789272188,2020-01-29 12:38:49.408,2020-01-29 12:38:49.0
1032,46.3,37.569,04714B604101,a,181.917,18041.715,195,2.277,9.25,3789272488,2020-01-29 12:43:49.375,2020-01-29 12:43:49.0
1031,45.1,37.512,04714B604101,a,180.309,18041.715,195,2.266,9.25,3789272788,2020-01-29 12:48:49.291,2020-01-29 12:48:49.0
1031,46.3,37.511,04714B604101,a,180.378,18041.715,195,2.263,9.2,3789273088,2020-01-29 12:53:49.394,2020-01-29 12:53:49.0
1031,46.7,37.51,04714B604101,a,180.515,18041.715,195,2.261,9.22,3789273388,2020-01-29 12:58:49.363,2020-01-29 12:58:49.0
1032,46.2,37.546,04714B604101,a,183.914,18041.715,195,2.287,9.26,3789273688,2020-01-29 13:03:49.484,2020-01-29 13:03:49.0
1031,46.7,37.557,04714B604101,a,181.282,18041.715,195,2.264,9.2,3789273988,2020-01-29 13:08:49.471,2020-01-29 13:08:49.0
1031,46.3,37.508,04714B604101,a,180.673,18043.977,195,2.267,9.27,3789274288,2020-01-29 13:13:49.534,2020-01-29 13:13:49.0
1032,46.4,37.557,04714B604101,a,182.926,18043.977,195,2.281,9.18,3789274588,2020-01-29 13:18:49.439,2020-01-29 13:18:49.0
1031,45.6,37.537,04714B604101,a,181.383,18043.977,195,2.267,9.23,3789274888,2020-01-29 13:23:49.644,2020-01-29 13:23:49.0
1031,46.5,37.51,04714B604101,a,180.505,18043.977,195,2.262,9.2,3789275188,2020-01-29 13:28:49.66,2020-01-29 13:28:49.0
1031,46,37.515,04714B604101,a,180.063,18043.977,195,2.261,9.28,3789275488,2020-01-29 13:33:49.54,2020-01-29 13:33:49.0
1032,46.5,37.556,04714B604101,a,183.053,18043.977,195,2.282,9.34,3789275788,2020-01-29 13:38:49.628,2020-01-29 13:38:49.0
1031,46.1,37.509,04714B604101,a,180.545,18043.977,195,2.264,9.18,3789276088,2020-01-29 13:43:49.793,2020-01-29 13:43:49.0
1031,46.1,37.511,04714B604101,a,180.417,18043.977,195,2.263,9.22,3789276388,2020-01-29 13:48:49.849,2020-01-29 13:48:49.0
1032,45.9,37.557,04714B604101,a,182.965,18043.977,195,2.282,9.2,3789276688,2020-01-29 13:53:49.859,2020-01-29 13:53:49.0
1031,46.1,37.561,04714B604101,a,180.978,18043.977,195,2.264,9.28,3789276988,2020-01-29 13:58:49.607,2020-01-29 13:58:49.0
1031,46,37.511,04714B604101,a,180.387,18043.977,195,2.261,9.24,3789277288,2020-01-29 14:03:50.066,2020-01-29 14:03:50.0
1031,46.2,37.504,04714B604101,a,181.036,18043.977,195,2.264,9.21,3789277588,2020-01-29 14:08:50.171,2020-01-29 14:08:50.0
1031,46.3,37.505,04714B604101,a,180.899,18046.234,195,2.267,9.27,3789277888,2020-01-29 14:13:49.977,2020-01-29 14:13:49.0
1032,46.1,37.546,04714B604101,a,183.895,18046.234,195,2.286,9.35,3789278188,2020-01-29 14:18:50.333,2020-01-29 14:18:50.0
1031,46,37.51,04714B604101,a,180.436,18046.234,195,2.262,9.14,3789278488,2020-01-29 14:23:50.104,2020-01-29 14:23:50.0
1031,46.1,37.499,04714B604101,a,181.489,18046.234,195,2.266,9.21,3789278788,2020-01-29 14:28:50.272,2020-01-29 14:28:50.0
1032,46.7,37.568,04714B604101,a,182.015,18046.234,195,2.277,9.29,3789279088,2020-01-29 14:33:50.058,2020-01-29 14:33:50.0
1031,45.9,37.509,04714B604101,a,180.604,18046.234,195,2.267,9.21,3789279388,2020-01-29 14:38:50.043,2020-01-29 14:38:50.0
1031,46.2,37.511,04714B604101,a,180.348,18046.234,195,2.265,9.21,3789279688,2020-01-29 14:43:50.358,2020-01-29 14:43:50.0
1031,46.5,37.502,04714B604101,a,181.194,18046.234,195,2.268,9.29,3789279988,2020-01-29 14:48:50.262,2020-01-29 14:48:50.0
1031,46.2,37.515,04714B604101,a,180.072,18046.234,195,2.26,9.27,3789280288,2020-01-29 14:53:50.303,2020-01-29 14:53:50.0
1031,46.2,37.51,04714B604101,a,180.476,18046.234,195,2.265,9.17,3789280588,2020-01-29 14:58:50.34,2020-01-29 14:58:50.0
1031,46.2,37.506,04714B604101,a,180.84,18046.234,195,2.263,9.27,3789280888,2020-01-29 15:03:50.365,2020-01-29 15:03:50.0
1031,46.1,37.519,04714B604101,a,179.63,18046.234,195,2.258,9.22,3789281188,2020-01-29 15:08:50.623,2020-01-29 15:08:50.0
1031,46.4,37.511,04714B604101,a,180.407,18048.492,195,2.261,9.22,3789281488,2020-01-29 15:13:50.321,2020-01-29 15:13:50.0
1031,46.4,37.52,04714B604101,a,179.531,18048.492,195,2.262,9.23,3789281788,2020-01-29 15:18:50.347,2020-01-29 15:18:50.0
1031,46.1,37.502,04714B604101,a,181.243,18048.492,195,2.264,9.2,3789282088,2020-01-29 15:23:50.257,2020-01-29 15:23:50.0
1031,46,37.513,04714B604101,a,180.23,18048.492,195,2.261,9.15,3789282388,2020-01-29 15:28:50.443,2020-01-29 15:28:50.0
1030,46.2,37.471,04714B604101,a,177.198,18048.492,195,2.24,9.25,3789282688,2020-01-29 15:33:50.552,2020-01-29 15:33:50.0
1031,46.2,37.502,04714B604101,a,181.204,18048.492,195,2.266,9.28,3789282988,2020-01-29 15:38:50.482,2020-01-29 15:38:50.0
1031,46.7,37.523,04714B604101,a,179.275,18048.492,195,2.257,9.2,3789283288,2020-01-29 15:43:50.681,2020-01-29 15:43:50.0
1031,46.2,37.501,04714B604101,a,181.272,18048.492,195,2.268,9.24,3789283589,2020-01-29 15:48:50.776,2020-01-29 15:48:50.0
1031,46.1,37.511,04714B604101,a,180.378,18048.492,195,2.265,9.25,3789283889,2020-01-29 15:53:50.613,2020-01-29 15:53:50.0
1030,46.2,37.454,04714B604101,a,178.73,18048.492,195,2.248,9.17,3789284189,2020-01-29 15:58:50.438,2020-01-29 15:58:50.0
1031,46.2,37.516,04714B604101,a,179.954,18048.492,195,2.261,9.18,3789284489,2020-01-29 16:03:50.633,2020-01-29 16:03:50.0
1030,45.9,37.451,04714B604101,a,179.006,18048.492,195,2.249,9.15,3789284789,2020-01-29 16:08:50.483,2020-01-29 16:08:50.0
1031,46.4,37.502,04714B604101,a,181.233,18050.9,195,2.263,9.23,3789285089,2020-01-29 16:13:50.419,2020-01-29 16:13:50.0
1031,46.4,37.498,04714B604101,a,181.587,18050.9,195,2.269,9.21,3789285389,2020-01-29 16:18:50.714,2020-01-29 16:18:50.0
1030,46.2,37.46,04714B604101,a,178.187,18050.9,194,2.243,9.16,3789285689,2020-01-29 16:23:50.614,2020-01-29 16:23:50.0
1031,46.2,37.519,04714B604101,a,179.679,18050.9,195,2.258,9.18,3789285989,2020-01-29 16:28:50.65,2020-01-29 16:28:50.0
1031,46.4,37.504,04714B604101,a,181.017,18050.9,195,2.265,9.18,3789286289,2020-01-29 16:33:50.622,2020-01-29 16:33:50.0
1030,46.2,37.458,04714B604101,a,178.443,18050.9,195,2.249,9.24,3789286589,2020-01-29 16:38:50.893,2020-01-29 16:38:50.0
1030,46.7,37.47,04714B604101,a,177.307,18050.9,195,2.24,9.21,3789286889,2020-01-29 16:43:50.802,2020-01-29 16:43:50.0
1031,46.3,37.516,04714B604101,a,179.954,18050.9,195,2.261,9.24,3789287189,2020-01-29 16:48:50.714,2020-01-29 16:48:50.0
1030,46.7,37.456,04714B604101,a,178.552,18050.9,195,2.25,9.11,3789287489,2020-01-29 16:53:50.805,2020-01-29 16:53:50.0
1031,46.6,37.537,04714B604101,a,177.964,18050.9,195,2.252,9.23,3789287789,2020-01-29 16:58:50.815,2020-01-29 16:58:50.0
1031,46.5,37.475,04714B604101,a,178.58,18050.9,195,2.258,9.27,3789288089,2020-01-29 17:03:50.665,2020-01-29 17:03:50.0
1031,46.5,37.527,04714B604101,a,178.96,18050.9,195,2.259,9.17,3789288389,2020-01-29 17:08:51.046,2020-01-29 17:08:51.0
1031,46.5,37.503,04714B604101,a,181.095,18053.145,195,2.266,9.23,3789288689,2020-01-29 17:13:50.84,2020-01-29 17:13:50.0
1030,45.7,37.483,04714B604101,a,176.01,18053.145,195,2.236,9.21,3789288989,2020-01-29 17:18:50.731,2020-01-29 17:18:50.0
1030,46.5,37.484,04714B604101,a,175.941,18053.145,195,2.234,9.14,3789289289,2020-01-29 17:23:51.133,2020-01-29 17:23:51.0
1030,46.3,37.476,04714B604101,a,176.723,18053.145,195,2.244,9.16,3789289589,2020-01-29 17:28:51.103,2020-01-29 17:28:51.0
1030,46.5,37.492,04714B604101,a,175.168,18053.145,195,2.229,9.09,3789289889,2020-01-29 17:33:51.097,2020-01-29 17:33:51.0
1030,46,37.485,04714B604101,a,175.783,18053.145,195,2.235,9.25,3789290189,2020-01-29 17:38:51.06,2020-01-29 17:38:51.0
1030,46.4,37.49,04714B604101,a,175.366,18053.145,195,2.234,9.14,3789290489,2020-01-29 17:43:51.199,2020-01-29 17:43:51.0
1030,46.4,37.481,04714B604101,a,176.188,18053.145,195,2.24,9.19,3789290789,2020-01-29 17:48:51.133,2020-01-29 17:48:51.0
1030,46.2,37.498,04714B604101,a,174.543,18053.145,195,2.229,9.15,3789291089,2020-01-29 17:53:51.209,2020-01-29 17:53:51.0
1030,46,37.479,04714B604101,a,176.416,18053.145,195,2.24,9.23,3789291389,2020-01-29 17:58:51.296,2020-01-29 17:58:51.0
1031,46.2,37.518,04714B604101,a,179.728,18053.145,195,2.263,9.2,3789291689,2020-01-29 18:03:51.04,2020-01-29 18:03:51.0
1033,46.2,37.612,04714B604101,a,184.647,18053.145,195,2.295,9.32,3789291989,2020-01-29 18:08:51.283,2020-01-29 18:08:51.0
1035,46.4,37.652,04714B604101,a,193.403,18055.385,196,2.352,9.44,3789292289,2020-01-29 18:13:51.527,2020-01-29 18:13:51.0
1036,46.3,37.686,04714B604101,a,196.479,18055.385,196,2.378,9.46,3789292589,2020-01-29 18:18:51.481,2020-01-29 18:18:51.0
1035,46.4,37.664,04714B604101,a,192.488,18055.385,196,2.343,9.4,3789292889,2020-01-29 18:23:51.374,2020-01-29 18:23:51.0
1033,46.2,37.59,04714B604101,a,186.527,18055.385,195,2.305,9.25,3789293190,2020-01-29 18:28:51.723,2020-01-29 18:28:51.0
1032,46.3,37.56,04714B604101,a,182.71,18055.385,195,2.282,9.32,3789293490,2020-01-29 18:33:52.094,2020-01-29 18:33:52.0
1032,45.8,37.569,04714B604101,a,181.858,18055.385,195,2.273,9.27,3789293790,2020-01-29 18:38:51.761,2020-01-29 18:38:51.0
1032,46.2,37.556,04714B604101,a,183.033,18055.385,195,2.281,9.25,3789294090,2020-01-29 18:43:51.566,2020-01-29 18:43:51.0
1034,46.5,37.635,04714B604101,a,188.957,18055.385,196,2.326,9.36,3789294390,2020-01-29 18:48:51.86,2020-01-29 18:48:51.0
1033,45.9,37.596,04714B604101,a,185.972,18055.385,195,2.302,9.28,3789294690,2020-01-29 18:53:51.795,2020-01-29 18:53:51.0
1032,46.5,37.562,04714B604101,a,182.524,18055.385,195,2.276,9.25,3789294990,2020-01-29 18:58:51.619,2020-01-29 18:58:51.0
1034,46.5,37.622,04714B604101,a,189.945,18055.385,196,2.329,9.37,3789295290,2020-01-29 19:03:51.727,2020-01-29 19:03:51.0
1034,46.4,37.625,04714B604101,a,189.751,18055.385,196,2.33,9.42,3789295590,2020-01-29 19:08:51.808,2020-01-29 19:08:51.0
1034,46.2,37.635,04714B604101,a,188.909,18057.691,196,2.326,9.32,3789295890,2020-01-29 19:13:51.761,2020-01-29 19:13:51.0
1034,46,37.634,04714B604101,a,188.976,18057.691,196,2.322,9.39,3789296190,2020-01-29 19:18:51.803,2020-01-29 19:18:51.0
1031,46.5,37.531,04714B604101,a,180.276,18057.691,195,2.26,9.28,3789296490,2020-01-29 19:23:51.685,2020-01-29 19:23:51.0
1029,46.7,37.455,04714B604101,a,175.127,18057.691,194,2.224,9.09,3789296790,2020-01-29 19:28:51.973,2020-01-29 19:28:51.0
1029,46.5,37.452,04714B604101,a,171.614,18057.691,194,2.211,9.15,3789297090,2020-01-29 19:33:51.767,2020-01-29 19:33:51.0
1029,46.5,37.413,04714B604101,a,175.623,18057.691,194,2.224,9.08,3789297390,2020-01-29 19:38:51.9,2020-01-29 19:38:51.0
1030,46.5,37.489,04714B604101,a,178.963,18057.691,195,2.247,9.16,3789297690,2020-01-29 19:43:52.062,2020-01-29 19:43:52.0
1033,46.3,37.566,04714B604101,a,185.359,18057.691,195,2.302,9.29,3789297990,2020-01-29 19:48:52.16,2020-01-29 19:48:52.0
1034,45.9,37.64,04714B604101,a,188.569,18057.691,195,2.321,9.32,3789298290,2020-01-29 19:53:52.033,2020-01-29 19:53:52.0
1032,46.5,37.599,04714B604101,a,184.134,18057.691,195,2.282,9.29,3789298590,2020-01-29 19:58:51.932,2020-01-29 19:58:51.0
1030,46.3,37.476,04714B604101,a,176.733,18057.691,195,2.24,9.17,3789298890,2020-01-29 20:03:51.935,2020-01-29 20:03:51.0
1029,46.6,37.432,04714B604101,a,173.676,18057.691,194,2.216,9.11,3789299190,2020-01-29 20:08:52.153,2020-01-29 20:08:52.0
1030,46.3,37.5,04714B604101,a,174.355,18059.941,195,2.225,9.11,3789299490,2020-01-29 20:13:52.279,2020-01-29 20:13:52.0
1031,46,37.512,04714B604101,a,180.309,18059.941,195,2.263,9.22,3789299790,2020-01-29 20:18:52.016,2020-01-29 20:18:52.0
1032,46,37.561,04714B604101,a,182.603,18059.941,195,2.282,9.26,3789300090,2020-01-29 20:23:52.237,2020-01-29 20:23:52.0
1032,46.5,37.552,04714B604101,a,183.376,18059.941,195,2.287,9.29,3789300390,2020-01-29 20:28:52.165,2020-01-29 20:28:52.0
1034,46.7,37.637,04714B604101,a,188.744,18059.941,196,2.32,9.34,3789300690,2020-01-29 20:33:52.241,2020-01-29 20:33:52.0
1032,46.4,37.564,04714B604101,a,182.299,18059.941,195,2.281,9.21,3789300990,2020-01-29 20:38:52.012,2020-01-29 20:38:51.0
1030,46.1,37.487,04714B604101,a,175.664,18059.941,195,2.233,9.09,3789301290,2020-01-29 20:43:52.101,2020-01-29 20:43:52.0
1030,46.7,37.471,04714B604101,a,177.168,18059.941,195,2.241,9.21,3789301590,2020-01-29 20:48:52.222,2020-01-29 20:48:52.0
1032,46.2,37.554,04714B604101,a,181.517,18059.941,195,2.276,9.32,3789301890,2020-01-29 20:53:52.235,2020-01-29 20:53:52.0
1033,46.1,37.577,04714B604101,a,187.52,18059.941,195,2.309,9.29,3789302190,2020-01-29 20:58:52.045,2020-01-29 20:58:52.0
1035,45.9,37.635,04714B604101,a,194.701,18059.941,196,2.359,9.4,3789302490,2020-01-29 21:03:52.187,2020-01-29 21:03:52.0
1034,46.3,37.632,04714B604101,a,189.141,18059.941,196,2.322,9.32,3789302790,2020-01-29 21:08:52.541,2020-01-29 21:08:52.0
1031,46.3,37.508,04714B604101,a,180.702,18062.217,195,2.262,9.19,3789303090,2020-01-29 21:13:52.155,2020-01-29 21:13:52.0
1029,45.8,37.409,04714B604101,a,175.941,18062.217,194,2.231,9.13,3789303390,2020-01-29 21:18:52.332,2020-01-29 21:18:52.0
1031,46.3,37.514,04714B604101,a,180.161,18062.217,195,2.268,9.21,3789303690,2020-01-29 21:23:52.351,2020-01-29 21:23:52.0
1029,46.6,37.417,04714B604101,a,175.216,18062.217,194,2.226,9.08,3789303990,2020-01-29 21:28:52.173,2020-01-29 21:28:52.0
1031,46.2,37.492,04714B604101,a,182.107,18062.217,195,2.271,9.24,3789304290,2020-01-29 21:33:52.35,2020-01-29 21:33:52.0
1034,46.3,37.604,04714B604101,a,191.328,18062.217,196,2.337,9.41,3789304590,2020-01-29 21:38:52.269,2020-01-29 21:38:52.0
1035,46.2,37.668,04714B604101,a,192.247,18062.217,196,2.345,9.39,3789304890,2020-01-29 21:43:52.682,2020-01-29 21:43:52.0
1031,46,37.502,04714B604101,a,181.164,18062.217,195,2.267,9.21,3789305190,2020-01-29 21:48:52.584,2020-01-29 21:48:52.0
1030,46.2,37.486,04714B604101,a,175.773,18062.217,194,2.236,9.12,3789305490,2020-01-29 21:53:52.599,2020-01-29 21:53:52.0
1030,45.8,37.46,04714B604101,a,178.177,18062.217,195,2.247,9.16,3789305790,2020-01-29 21:58:52.762,2020-01-29 21:58:52.0
1030,46.1,37.485,04714B604101,a,175.832,18062.217,194,2.235,9.15,3789306090,2020-01-29 22:03:52.689,2020-01-29 22:03:52.0
1030,46.2,37.457,04714B604101,a,178.473,18062.217,194,2.248,9.21,3789306390,2020-01-29 22:08:52.756,2020-01-29 22:08:52.0
1032,46.7,37.567,04714B604101,a,182.103,18064.473,195,2.277,9.2,3789306690,2020-01-29 22:13:52.784,2020-01-29 22:13:52.0
1034,46.2,37.616,04714B604101,a,190.458,18064.473,196,2.331,9.35,3789306990,2020-01-29 22:18:52.777,2020-01-29 22:18:52.0
1033,46.3,37.606,04714B604101,a,185.124,18064.473,195,2.298,9.32,3789307290,2020-01-29 22:23:52.543,2020-01-29 22:23:52.0
1031,46.3,37.501,04714B604101,a,181.331,18064.473,195,2.269,9.31,3789307590,2020-01-29 22:28:52.808,2020-01-29 22:28:52.0
1031,46.2,37.512,04714B604101,a,180.299,18064.473,195,2.268,9.26,3789307891,2020-01-29 22:33:52.857,2020-01-29 22:33:52.0
1031,45.6,37.524,04714B604101,a,179.236,18064.473,195,2.256,9.2,3789308191,2020-01-29 22:38:52.83,2020-01-29 22:38:52.0
1031,46.2,37.513,04714B604101,a,180.201,18064.473,195,2.258,9.23,3789308491,2020-01-29 22:43:52.767,2020-01-29 22:43:52.0
1031,46.5,37.519,04714B604101,a,179.669,18064.473,195,2.262,9.23,3789308791,2020-01-29 22:48:53.056,2020-01-29 22:48:53.0
1032,46.3,37.566,04714B604101,a,182.113,18064.473,195,2.278,9.29,3789309091,2020-01-29 22:53:52.915,2020-01-29 22:53:52.0
1031,46.3,37.51,04714B604101,a,180.447,18064.473,195,2.269,9.2,3789309391,2020-01-29 22:58:52.841,2020-01-29 22:58:52.0
1032,45.9,37.561,04714B604101,a,182.583,18064.473,195,2.278,9.29,3789309691,2020-01-29 23:03:52.838,2020-01-29 23:03:52.0
1032,46.1,37.551,04714B604101,a,183.435,18064.473,195,2.286,9.32,3789309991,2020-01-29 23:08:52.964,2020-01-29 23:08:52.0
1032,46.4,37.56,04714B604101,a,182.661,18066.74,195,2.285,9.31,3789310291,2020-01-29 23:13:52.919,2020-01-29 23:13:52.0
1031,46.8,37.501,04714B604101,a,181.302,18066.74,195,2.266,9.17,3789310591,2020-01-29 23:18:53.036,2020-01-29 23:18:53.0
1031,46.1,37.51,04714B604101,a,180.525,18066.74,195,2.265,9.2,3789310891,2020-01-29 23:23:53.054,2020-01-29 23:23:53.0
1032,45.7,37.544,04714B604101,a,184.032,18066.74,195,2.288,9.32,3789311191,2020-01-29 23:28:52.991,2020-01-29 23:28:52.0
1032,46.3,37.566,04714B604101,a,182.142,18066.74,195,2.278,9.25,3789311491,2020-01-29 23:33:52.823,2020-01-29 23:33:52.0
1031,46.5,37.493,04714B604101,a,181.999,18066.74,195,2.271,9.24,3789311791,2020-01-29 23:38:53.137,2020-01-29 23:38:53.0
1032,45.9,37.553,04714B604101,a,183.288,18066.74,195,2.285,9.32,3789312091,2020-01-29 23:43:52.931,2020-01-29 23:43:52.0
1031,45.9,37.505,04714B604101,a,180.948,18066.74,195,2.266,9.25,3789312391,2020-01-29 23:48:53.176,2020-01-29 23:48:53.0
1031,46.2,37.496,04714B604101,a,181.695,18066.74,195,2.272,9.3,3789312691,2020-01-29 23:53:53.102,2020-01-29 23:53:53.0
1031,45.7,37.519,04714B604101,a,181.308,18066.74,195,2.265,9.25,3789312991,2020-01-29 23:58:53.082,2020-01-29 23:58:53.0
1031,46.1,37.501,04714B604101,a,181.331,18066.74,195,2.269,9.24,3789313291,2020-01-30 00:03:53.074,2020-01-30 00:03:53.0
1032,46.2,37.562,04714B604101,a,182.465,18066.74,195,2.275,9.31,3789313591,2020-01-30 00:08:52.906,2020-01-30 00:08:52.0
1032,46.2,37.56,04714B604101,a,182.642,18069.002,195,2.279,9.26,3789313891,2020-01-30 00:13:53.376,2020-01-30 00:13:53.0
1032,46.2,37.54,04714B604101,a,184.442,18069.002,195,2.289,9.34,3789314191,2020-01-30 00:18:53.839,2020-01-30 00:18:53.0
1032,46.5,37.551,04714B604101,a,183.454,18069.002,195,2.284,9.23,3789314491,2020-01-30 00:23:53.624,2020-01-30 00:23:53.0
1032,46.2,37.554,04714B604101,a,183.229,18069.002,195,2.282,9.27,3789314791,2020-01-30 00:28:53.668,2020-01-30 00:28:53.0
1032,46.2,37.556,04714B604101,a,183.073,18069.002,195,2.284,9.32,3789315091,2020-01-30 00:33:53.686,2020-01-30 00:33:53.0
1031,46,37.486,04714B604101,a,182.628,18069.002,195,2.277,9.28,3789315391,2020-01-30 00:38:53.789,2020-01-30 00:38:53.0
1031,46.1,37.489,04714B604101,a,182.314,18069.002,195,2.274,9.3,3789315691,2020-01-30 00:43:53.7,2020-01-30 00:43:53.0
1032,46.6,37.547,04714B604101,a,183.767,18069.002,195,2.282,9.28,3789315991,2020-01-30 00:48:53.476,2020-01-30 00:48:53.0
1031,45.8,37.494,04714B604101,a,181.891,18069.002,195,2.272,9.22,3789316291,2020-01-30 00:53:53.547,2020-01-30 00:53:53.0
