groupdId,edgeNodeId,timestamp,seq,metricName,metricTS,dataType,Val,timestamp_date,metricTS_date,SDEV,DELTA,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3
"Cakebread","RuthNorth",1561746789235,177,"TT_ProdRoom",1561746769236,"Float",68.289730,2019-06-28 18:33:09,2019-06-28 18:32:49,0.002965,0.006504,"F",0.647474,2,"SDEV",0.459013,"DELTA",0.458560,"Val",0.082426
"Cakebread","RuthNorth",1561746729214,175,"TT_ProdRoom",1561746709217,"Float",68.268670,2019-06-28 18:32:09,2019-06-28 18:31:49,0.003144,0.007165,"F",0.647446,2,"SDEV",0.458950,"DELTA",0.458404,"Val",0.082646
"Cakebread","RuthNorth",1561747149342,189,"TT_ProdRoom",1561747129342,"Float",68.452400,2019-06-28 18:39:09,2019-06-28 18:38:49,0.003519,0.007605,"F",0.647434,2,"SDEV",0.458787,"DELTA",0.458298,"Val",0.082914
"Cakebread","RuthNorth",1561747239368,192,"TT_ProdRoom",1561747224369,"Float",68.568474,2019-06-28 18:40:39,2019-06-28 18:40:24,0.007183,0.013854,"F",0.647412,2,"SDEV",0.457460,"DELTA",0.456947,"Val",0.085593
"Cakebread","RuthNorth",1561746094036,154,"TT_ProdRoom",1561746079040,"Float",68.142140,2019-06-28 18:21:34,2019-06-28 18:21:19,0.006381,0.013610,"F",0.647407,2,"SDEV",0.457708,"DELTA",0.456995,"Val",0.085297
"Cakebread","RuthNorth",1561747029305,185,"TT_ProdRoom",1561746999303,"Float",68.374970,2019-06-28 18:37:09,2019-06-28 18:36:39,0.002710,0.006535,"F",0.647403,2,"SDEV",0.459185,"DELTA",0.458602,"Val",0.082213
"Cakebread","RuthNorth",1561746999297,184,"TT_ProdRoom",1561746979298,"Float",68.371570,2019-06-28 18:36:39,2019-06-28 18:36:19,0.002914,0.006305,"F",0.647373,2,"SDEV",0.459109,"DELTA",0.458686,"Val",0.082205
"Cakebread","RuthNorth",1561746729214,175,"TT_ProdRoom",1561746714219,"Float",68.273796,2019-06-28 18:32:09,2019-06-28 18:31:54,0.003247,0.007266,"F",0.647361,2,"SDEV",0.458963,"DELTA",0.458438,"Val",0.082599
"Cakebread","RuthNorth",1561747269375,193,"TT_ProdRoom",1561747254377,"Float",68.613250,2019-06-28 18:41:09,2019-06-28 18:40:54,0.009583,0.022070,"F",0.647355,2,"SDEV",0.456939,"DELTA",0.455909,"Val",0.087153
"Cakebread","RuthNorth",1561746969287,183,"TT_ProdRoom",1561746949288,"Float",68.362900,2019-06-28 18:36:09,2019-06-28 18:35:49,0.002847,0.006450,"F",0.647355,2,"SDEV",0.459154,"DELTA",0.458659,"Val",0.082187
"Cakebread","RuthNorth",1561747149342,189,"TT_ProdRoom",1561747144349,"Float",68.460620,2019-06-28 18:39:09,2019-06-28 18:39:04,0.003737,0.008220,"F",0.647353,2,"SDEV",0.458749,"DELTA",0.458201,"Val",0.083050
"Cakebread","RuthNorth",1561747269375,193,"TT_ProdRoom",1561747249376,"Float",68.605050,2019-06-28 18:41:09,2019-06-28 18:40:49,0.008887,0.020910,"F",0.647313,2,"SDEV",0.457106,"DELTA",0.456042,"Val",0.086853
"Cakebread","RuthNorth",1561747239368,192,"TT_ProdRoom",1561747234373,"Float",68.584140,2019-06-28 18:40:39,2019-06-28 18:40:34,0.007886,0.017120,"F",0.647278,2,"SDEV",0.457364,"DELTA",0.456515,"Val",0.086121
"Cakebread","RuthNorth",1561746547160,169,"TT_ProdRoom",1561746519160,"Float",68.216250,2019-06-28 18:29:07,2019-06-28 18:28:39,0.004125,0.009890,"F",0.647261,2,"SDEV",0.458647,"DELTA",0.457866,"Val",0.083486
"Cakebread","RuthNorth",1561746819244,178,"TT_ProdRoom",1561746789241,"Float",68.295710,2019-06-28 18:33:39,2019-06-28 18:33:09,0.003127,0.007550,"F",0.647214,2,"SDEV",0.459122,"DELTA",0.458468,"Val",0.082410
"Cakebread","RuthNorth",1561746124047,155,"TT_ProdRoom",1561746094044,"Float",68.155785,2019-06-28 18:22:04,2019-06-28 18:21:34,0.006102,0.013645,"F",0.647205,2,"SDEV",0.457942,"DELTA",0.457131,"Val",0.084927
"Cakebread","RuthNorth",1561746639188,172,"TT_ProdRoom",1561746619190,"Float",68.246445,2019-06-28 18:30:39,2019-06-28 18:30:19,0.003682,0.008885,"F",0.647202,2,"SDEV",0.458880,"DELTA",0.458145,"Val",0.082975
"Cakebread","RuthNorth",1561746879261,180,"TT_ProdRoom",1561746864265,"Float",68.327910,2019-06-28 18:34:39,2019-06-28 18:34:24,0.003055,0.007270,"F",0.647167,2,"SDEV",0.459189,"DELTA",0.458575,"Val",0.082236
"Cakebread","RuthNorth",1561747089323,187,"TT_ProdRoom",1561747084329,"Float",68.419890,2019-06-28 18:38:09,2019-06-28 18:38:04,0.003562,0.007640,"F",0.647156,2,"SDEV",0.458965,"DELTA",0.458486,"Val",0.082548
"Cakebread","RuthNorth",1561746487131,167,"TT_ProdRoom",1561746479147,"Float",68.204580,2019-06-28 18:28:07,2019-06-28 18:27:59,0.004604,0.010830,"F",0.647151,2,"SDEV",0.458529,"DELTA",0.457734,"Val",0.083736
"Cakebread","RuthNorth",1561746819244,178,"TT_ProdRoom",1561746794243,"Float",68.294550,2019-06-28 18:33:39,2019-06-28 18:33:14,0.003372,0.007550,"F",0.647148,2,"SDEV",0.459057,"DELTA",0.458516,"Val",0.082427
"Cakebread","RuthNorth",1561746789235,177,"TT_ProdRoom",1561746764234,"Float",68.288630,2019-06-28 18:33:09,2019-06-28 18:32:44,0.003381,0.007950,"F",0.647112,2,"SDEV",0.459078,"DELTA",0.458439,"Val",0.082482
"Cakebread","RuthNorth",1561747059315,186,"TT_ProdRoom",1561747044317,"Float",68.400930,2019-06-28 18:37:39,2019-06-28 18:37:24,0.003347,0.007720,"F",0.647100,2,"SDEV",0.459102,"DELTA",0.458506,"Val",0.082392
"Cakebread","RuthNorth",1561747149342,189,"TT_ProdRoom",1561747119339,"Float",68.448410,2019-06-28 18:39:09,2019-06-28 18:38:39,0.003842,0.008920,"F",0.647093,2,"SDEV",0.458887,"DELTA",0.458213,"Val",0.082900
"Cakebread","RuthNorth",1561747269375,193,"TT_ProdRoom",1561747244375,"Float",68.597206,2019-06-28 18:41:09,2019-06-28 18:40:44,0.009094,0.021086,"F",0.647091,2,"SDEV",0.457220,"DELTA",0.456181,"Val",0.086599
"Cakebread","RuthNorth",1561746547160,169,"TT_ProdRoom",1561746529162,"Float",68.223150,2019-06-28 18:29:07,2019-06-28 18:28:49,0.004360,0.010050,"F",0.647090,2,"SDEV",0.458671,"DELTA",0.457951,"Val",0.083378
"Cakebread","RuthNorth",1561746999297,184,"TT_ProdRoom",1561746969294,"Float",68.367560,2019-06-28 18:36:39,2019-06-28 18:36:09,0.003402,0.007100,"F",0.647082,2,"SDEV",0.459090,"DELTA",0.458679,"Val",0.082231
"Cakebread","RuthNorth",1561747209360,191,"TT_ProdRoom",1561747194361,"Float",68.529250,2019-06-28 18:40:09,2019-06-28 18:39:54,0.019905,0.047255,"F",0.647081,2,"DELTA",0.457892,"SDEV",0.457593,"Val",0.084515
"Cakebread","RuthNorth",1561747119332,188,"TT_ProdRoom",1561747114338,"Float",68.446075,2019-06-28 18:38:39,2019-06-28 18:38:34,0.003923,0.008835,"F",0.647063,2,"SDEV",0.458874,"DELTA",0.458255,"Val",0.082872
"Cakebread","RuthNorth",1561746639188,172,"TT_ProdRoom",1561746624192,"Float",68.245740,2019-06-28 18:30:39,2019-06-28 18:30:24,0.004216,0.008885,"F",0.647061,2,"SDEV",0.458752,"DELTA",0.458244,"Val",0.083004
"Cakebread","RuthNorth",1561746999297,184,"TT_ProdRoom",1561746994303,"Float",68.375830,2019-06-28 18:36:39,2019-06-28 18:36:34,0.003498,0.007365,"F",0.647026,2,"SDEV",0.459086,"DELTA",0.458650,"Val",0.082264
"Cakebread","RuthNorth",1561747179350,190,"TT_ProdRoom",1561747174356,"Float",68.476265,2019-06-28 18:39:39,2019-06-28 18:39:34,0.004489,0.010170,"F",0.647020,2,"SDEV",0.458668,"DELTA",0.457973,"Val",0.083359
"Cakebread","RuthNorth",1561747089323,187,"TT_ProdRoom",1561747059322,"Float",68.408940,2019-06-28 18:38:09,2019-06-28 18:37:39,0.003696,0.008010,"F",0.646992,2,"SDEV",0.459023,"DELTA",0.458509,"Val",0.082468
"Cakebread","RuthNorth",1561747119332,188,"TT_ProdRoom",1561747089330,"Float",68.428550,2019-06-28 18:38:39,2019-06-28 18:38:09,0.003783,0.008660,"F",0.646988,2,"SDEV",0.458988,"DELTA",0.458351,"Val",0.082662
"Cakebread","RuthNorth",1561747119332,188,"TT_ProdRoom",1561747109337,"Float",68.443245,2019-06-28 18:38:39,2019-06-28 18:38:29,0.003930,0.009355,"F",0.646956,2,"SDEV",0.458947,"DELTA",0.458206,"Val",0.082847
"Cakebread","RuthNorth",1561746699207,174,"TT_ProdRoom",1561746674207,"Float",68.257454,2019-06-28 18:31:39,2019-06-28 18:31:14,0.004354,0.008874,"F",0.646917,2,"SDEV",0.458796,"DELTA",0.458349,"Val",0.082855
"Cakebread","RuthNorth",1561746699207,174,"TT_ProdRoom",1561746679207,"Float",68.255806,2019-06-28 18:31:39,2019-06-28 18:31:19,0.004626,0.008874,"F",0.646861,2,"SDEV",0.458726,"DELTA",0.458389,"Val",0.082885
"Cakebread","RuthNorth",1561747029305,185,"TT_ProdRoom",1561747014308,"Float",68.382706,2019-06-28 18:37:09,2019-06-28 18:36:54,0.003791,0.008156,"F",0.646830,2,"SDEV",0.459096,"DELTA",0.458587,"Val",0.082317
"Cakebread","RuthNorth",1561747239368,192,"TT_ProdRoom",1561747219369,"Float",68.567020,2019-06-28 18:40:39,2019-06-28 18:40:19,0.007704,0.018505,"F",0.646830,2,"SDEV",0.457728,"DELTA",0.456647,"Val",0.085625
"Cakebread","RuthNorth",1561746094036,154,"TT_ProdRoom",1561746074039,"Float",68.141990,2019-06-28 18:21:34,2019-06-28 18:21:14,0.007766,0.016780,"F",0.646810,2,"SDEV",0.457726,"DELTA",0.456894,"Val",0.085380
"Cakebread","RuthNorth",1561747269375,193,"TT_ProdRoom",1561747239374,"Float",68.591180,2019-06-28 18:41:09,2019-06-28 18:40:39,0.009832,0.022706,"F",0.646777,2,"SDEV",0.457304,"DELTA",0.456267,"Val",0.086429
"Cakebread","RuthNorth",1561747239368,192,"TT_ProdRoom",1561747214367,"Float",68.554620,2019-06-28 18:40:39,2019-06-28 18:40:14,0.007554,0.016655,"F",0.646775,2,"SDEV",0.457807,"DELTA",0.456937,"Val",0.085256
"Cakebread","RuthNorth",1561747149342,189,"TT_ProdRoom",1561747124342,"Float",68.453680,2019-06-28 18:39:09,2019-06-28 18:38:44,0.004422,0.010435,"F",0.646758,2,"SDEV",0.458881,"DELTA",0.458099,"Val",0.083020
"Cakebread","RuthNorth",1561746849253,179,"TT_ProdRoom",1561746844259,"Float",68.315796,2019-06-28 18:34:09,2019-06-28 18:34:04,0.003806,0.008652,"F",0.646754,2,"SDEV",0.459143,"DELTA",0.458518,"Val",0.082339
"Cakebread","RuthNorth",1561747089323,187,"TT_ProdRoom",1561747064323,"Float",68.410430,2019-06-28 18:38:09,2019-06-28 18:37:44,0.004051,0.008956,"F",0.646750,2,"SDEV",0.459041,"DELTA",0.458447,"Val",0.082512
"Cakebread","RuthNorth",1561747089323,187,"TT_ProdRoom",1561747069324,"Float",68.414360,2019-06-28 18:38:09,2019-06-28 18:37:49,0.003914,0.009470,"F",0.646732,2,"SDEV",0.459113,"DELTA",0.458338,"Val",0.082549
"Cakebread","RuthNorth",1561746909271,181,"TT_ProdRoom",1561746904275,"Float",68.349090,2019-06-28 18:35:09,2019-06-28 18:35:04,0.003648,0.008834,"F",0.646714,2,"SDEV",0.459241,"DELTA",0.458502,"Val",0.082257
"Cakebread","RuthNorth",1561746759225,176,"TT_ProdRoom",1561746744229,"Float",68.282390,2019-06-28 18:32:39,2019-06-28 18:32:24,0.004090,0.009760,"F",0.646666,2,"SDEV",0.459085,"DELTA",0.458318,"Val",0.082598
"Cakebread","RuthNorth",1561747059315,186,"TT_ProdRoom",1561747039315,"Float",68.398680,2019-06-28 18:37:39,2019-06-28 18:37:19,0.003988,0.009344,"F",0.646649,2,"SDEV",0.459140,"DELTA",0.458427,"Val",0.082433
"Cakebread","RuthNorth",1561746879261,180,"TT_ProdRoom",1561746859263,"Float",68.323105,2019-06-28 18:34:39,2019-06-28 18:34:19,0.003924,0.009024,"F",0.646642,2,"SDEV",0.459172,"DELTA",0.458508,"Val",0.082320
"Cakebread","RuthNorth",1561747239368,192,"TT_ProdRoom",1561747229370,"Float",68.576120,2019-06-28 18:40:39,2019-06-28 18:40:29,0.008904,0.021500,"F",0.646627,2,"SDEV",0.457587,"DELTA",0.456471,"Val",0.085942
"Cakebread","RuthNorth",1561747029305,185,"TT_ProdRoom",1561747019309,"Float",68.383446,2019-06-28 18:37:09,2019-06-28 18:36:59,0.004120,0.008896,"F",0.646624,2,"SDEV",0.459102,"DELTA",0.458551,"Val",0.082347
"Cakebread","RuthNorth",1561746064028,153,"TT_ProdRoom",1561746049032,"Float",68.103400,2019-06-28 18:21:04,2019-06-28 18:20:49,0.012020,0.027304,"F",0.646611,2,"SDEV",0.457152,"DELTA",0.456173,"Val",0.086675
"Cakebread","RuthNorth",1561746759225,176,"TT_ProdRoom",1561746749229,"Float",68.280680,2019-06-28 18:32:39,2019-06-28 18:32:29,0.004357,0.009760,"F",0.646605,2,"SDEV",0.459017,"DELTA",0.458361,"Val",0.082622
"Cakebread","RuthNorth",1561746909271,181,"TT_ProdRoom",1561746894272,"Float",68.345180,2019-06-28 18:35:09,2019-06-28 18:34:54,0.004133,0.009060,"F",0.646545,2,"SDEV",0.459152,"DELTA",0.458568,"Val",0.082281
"Cakebread","RuthNorth",1561747119332,188,"TT_ProdRoom",1561747104336,"Float",68.439490,2019-06-28 18:38:39,2019-06-28 18:38:24,0.004755,0.010940,"F",0.646473,2,"SDEV",0.458950,"DELTA",0.458190,"Val",0.082860
"Cakebread","RuthNorth",1561747209360,191,"TT_ProdRoom",1561747179357,"Float",68.481995,2019-06-28 18:40:09,2019-06-28 18:39:39,0.005671,0.013385,"F",0.646370,2,"SDEV",0.458681,"DELTA",0.457770,"Val",0.083550
"Cakebread","RuthNorth",1561746064028,153,"TT_ProdRoom",1561746054032,"Float",68.115524,2019-06-28 18:21:04,2019-06-28 18:20:54,0.014107,0.033004,"F",0.646360,2,"SDEV",0.457269,"DELTA",0.456444,"Val",0.086287
"Cakebread","RuthNorth",1561746909271,181,"TT_ProdRoom",1561746899274,"Float",68.345830,2019-06-28 18:35:09,2019-06-28 18:34:59,0.004557,0.009710,"F",0.646333,2,"SDEV",0.459128,"DELTA",0.458565,"Val",0.082307
"Cakebread","RuthNorth",1561746999297,184,"TT_ProdRoom",1561746974297,"Float",68.370740,2019-06-28 18:36:39,2019-06-28 18:36:14,0.004326,0.010280,"F",0.646328,2,"SDEV",0.459226,"DELTA",0.458438,"Val",0.082336
"Cakebread","RuthNorth",1561746094036,154,"TT_ProdRoom",1561746069037,"Float",68.137450,2019-06-28 18:21:34,2019-06-28 18:21:09,0.009056,0.021926,"F",0.646324,2,"SDEV",0.457769,"DELTA",0.456648,"Val",0.085583
"Cakebread","RuthNorth",1561738102976,66,"TT_ProdRoom",1561738076597,"Float",62.527737,2019-06-28 16:08:22,2019-06-28 16:07:56,0.001070,0.002325,"F",0.646306,1,"Val",0.480800,"DELTA",0.300191,"SDEV",0.219008
"Cakebread","RuthNorth",1561746909271,181,"TT_ProdRoom",1561746879269,"Float",68.336850,2019-06-28 18:35:09,2019-06-28 18:34:39,0.004521,0.010126,"F",0.646289,2,"SDEV",0.459174,"DELTA",0.458501,"Val",0.082325
"Cakebread","RuthNorth",1561746999297,184,"TT_ProdRoom",1561746984299,"Float",68.378105,2019-06-28 18:36:39,2019-06-28 18:36:24,0.004426,0.010545,"F",0.646280,2,"SDEV",0.459219,"DELTA",0.458414,"Val",0.082367
"Cakebread","RuthNorth",1561747029305,185,"TT_ProdRoom",1561747024311,"Float",68.389336,2019-06-28 18:37:09,2019-06-28 18:37:04,0.004449,0.010806,"F",0.646272,2,"SDEV",0.459215,"DELTA",0.458362,"Val",0.082422
"Cakebread","RuthNorth",1561746699207,174,"TT_ProdRoom",1561746684210,"Float",68.260820,2019-06-28 18:31:39,2019-06-28 18:31:24,0.005050,0.011990,"F",0.646262,2,"SDEV",0.458986,"DELTA",0.458119,"Val",0.082895
"Cakebread","RuthNorth",1561747059315,186,"TT_ProdRoom",1561747029312,"Float",68.393210,2019-06-28 18:37:39,2019-06-28 18:37:09,0.004999,0.010504,"F",0.646189,2,"SDEV",0.459057,"DELTA",0.458487,"Val",0.082456
"Cakebread","RuthNorth",1561746094036,154,"TT_ProdRoom",1561746064036,"Float",68.128530,2019-06-28 18:21:34,2019-06-28 18:21:04,0.011285,0.025130,"F",0.646148,2,"SDEV",0.457546,"DELTA",0.456567,"Val",0.085886
"Cakebread","RuthNorth",1561746064028,153,"TT_ProdRoom",1561746059035,"Float",68.125210,2019-06-28 18:21:04,2019-06-28 18:20:59,0.013971,0.032000,"F",0.646122,2,"SDEV",0.457436,"DELTA",0.456567,"Val",0.085997
"Cakebread","RuthNorth",1561746879261,180,"TT_ProdRoom",1561746869265,"Float",68.334076,2019-06-28 18:34:39,2019-06-28 18:34:29,0.004827,0.010971,"F",0.646093,2,"SDEV",0.459192,"DELTA",0.458453,"Val",0.082356
"Cakebread","RuthNorth",1561747089323,187,"TT_ProdRoom",1561747079327,"Float",68.422000,2019-06-28 18:38:09,2019-06-28 18:37:59,0.005715,0.011570,"F",0.646024,2,"SDEV",0.458911,"DELTA",0.458374,"Val",0.082714
"Cakebread","RuthNorth",1561740207295,101,"TT_ProdRoom",1561740162297,"Float",62.385440,2019-06-28 16:43:27,2019-06-28 16:42:42,0.002848,0.006333,"F",0.645970,1,"Val",0.666506,"DELTA",0.193620,"SDEV",0.139874
"Cakebread","RuthNorth",1561737022427,48,"TT_ProdRoom",1561737006295,"Float",62.382008,2019-06-28 15:50:22,2019-06-28 15:50:06,0.002882,0.006492,"F",0.645962,1,"Val",0.671537,"DELTA",0.189915,"SDEV",0.138547
"Cakebread","RuthNorth",1561747089323,187,"TT_ProdRoom",1561747074326,"Float",68.421790,2019-06-28 18:38:09,2019-06-28 18:37:54,0.005748,0.012850,"F",0.645849,2,"SDEV",0.459024,"DELTA",0.458241,"Val",0.082735
"Cakebread","RuthNorth",1561747059315,186,"TT_ProdRoom",1561747034314,"Float",68.395940,2019-06-28 18:37:39,2019-06-28 18:37:14,0.005418,0.012494,"F",0.645829,2,"SDEV",0.459156,"DELTA",0.458325,"Val",0.082519
"Cakebread","RuthNorth",1561747209360,191,"TT_ProdRoom",1561747199362,"Float",68.539520,2019-06-28 18:40:09,2019-06-28 18:39:59,0.016732,0.037790,"F",0.645826,2,"SDEV",0.457843,"DELTA",0.457205,"Val",0.084952
"Cakebread","RuthNorth",1561746879261,180,"TT_ProdRoom",1561746849260,"Float",68.320640,2019-06-28 18:34:39,2019-06-28 18:34:09,0.005656,0.011870,"F",0.645800,2,"SDEV",0.459091,"DELTA",0.458471,"Val",0.082438
"Cakebread","RuthNorth",1561747239368,192,"TT_ProdRoom",1561747209365,"Float",68.556175,2019-06-28 18:40:39,2019-06-28 18:40:09,0.011614,0.026925,"F",0.645764,2,"SDEV",0.457786,"DELTA",0.456779,"Val",0.085435
"Cakebread","RuthNorth",1561747209360,191,"TT_ProdRoom",1561747204364,"Float",68.548515,2019-06-28 18:40:09,2019-06-28 18:40:04,0.015058,0.035095,"F",0.645724,2,"SDEV",0.457756,"DELTA",0.457027,"Val",0.085217
"Cakebread","RuthNorth",1561747119332,188,"TT_ProdRoom",1561747094332,"Float",68.433890,2019-06-28 18:38:39,2019-06-28 18:38:14,0.006379,0.014000,"F",0.645661,2,"SDEV",0.458946,"DELTA",0.458160,"Val",0.082894
"Cakebread","RuthNorth",1561747209360,191,"TT_ProdRoom",1561747189359,"Float",68.513420,2019-06-28 18:40:09,2019-06-28 18:39:49,0.017261,0.037155,"F",0.645403,2,"SDEV",0.458219,"DELTA",0.457438,"Val",0.084344
"Cakebread","RuthNorth",1561740447355,105,"TT_ProdRoom",1561740387353,"Float",62.332450,2019-06-28 16:47:27,2019-06-28 16:46:27,0.004283,0.007737,"F",0.645304,1,"Val",0.747719,"DELTA",0.162444,"SDEV",0.089838
"Cakebread","RuthNorth",1561746879261,180,"TT_ProdRoom",1561746874267,"Float",68.338036,2019-06-28 18:34:39,2019-06-28 18:34:34,0.006599,0.014931,"F",0.645193,2,"SDEV",0.459208,"DELTA",0.458330,"Val",0.082462
"Cakebread","RuthNorth",1561746879261,180,"TT_ProdRoom",1561746854262,"Float",68.324820,2019-06-28 18:34:39,2019-06-28 18:34:14,0.006660,0.015494,"F",0.645145,2,"SDEV",0.459224,"DELTA",0.458271,"Val",0.082505
"Cakebread","RuthNorth",1561747119332,188,"TT_ProdRoom",1561747099333,"Float",68.437240,2019-06-28 18:38:39,2019-06-28 18:38:19,0.007568,0.017350,"F",0.645115,2,"SDEV",0.458981,"DELTA",0.458013,"Val",0.083005
"Cakebread","RuthNorth",1561747209360,191,"TT_ProdRoom",1561747184359,"Float",68.501730,2019-06-28 18:40:09,2019-06-28 18:39:44,0.012944,0.029005,"F",0.644789,2,"SDEV",0.458393,"DELTA",0.457448,"Val",0.084158
"Cakebread","RuthNorth",1561740387338,104,"TT_ProdRoom",1561740382352,"Float",62.332950,2019-06-28 16:46:27,2019-06-28 16:46:22,0.003839,0.008430,"F",0.644716,1,"Val",0.747611,"DELTA",0.148248,"SDEV",0.104140
"Cakebread","RuthNorth",1561737022427,48,"TT_ProdRoom",1561737011296,"Float",62.386044,2019-06-28 15:50:22,2019-06-28 15:50:11,0.002816,0.006492,"F",0.643817,1,"Val",0.667850,"DELTA",0.190548,"SDEV",0.141602
"Cakebread","RuthNorth",1561737562681,57,"TT_ProdRoom",1561737561447,"Float",62.533924,2019-06-28 15:59:22,2019-06-28 15:59:21,0.001017,0.002319,"F",0.643577,1,"Val",0.475760,"DELTA",0.301644,"SDEV",0.222596
"Cakebread","RuthNorth",1561737082454,49,"TT_ProdRoom",1561737056310,"Float",62.359730,2019-06-28 15:51:22,2019-06-28 15:50:56,0.003327,0.007500,"F",0.642018,1,"Val",0.709102,"DELTA",0.168377,"SDEV",0.122521
"Cakebread","RuthNorth",1561736482155,39,"TT_ProdRoom",1561736476139,"Float",62.292904,2019-06-28 15:41:22,2019-06-28 15:41:16,0.004884,0.010460,"F",0.641988,1,"Val",0.816035,"DELTA",0.111108,"SDEV",0.072857
"Cakebread","RuthNorth",1561738042922,65,"TT_ProdRoom",1561738036585,"Float",62.519510,2019-06-28 16:07:22,2019-06-28 16:07:16,0.001164,0.002790,"F",0.640581,1,"Val",0.494687,"DELTA",0.289067,"SDEV",0.216246
"Cakebread","RuthNorth",1561738042922,65,"TT_ProdRoom",1561738041587,"Float",62.520836,2019-06-28 16:07:22,2019-06-28 16:07:21,0.001156,0.002790,"F",0.639853,1,"Val",0.493692,"DELTA",0.289396,"SDEV",0.216912
"Cakebread","RuthNorth",1561739186977,84,"TT_ProdRoom",1561739136979,"Float",62.619877,2019-06-28 16:26:26,2019-06-28 16:25:36,0.018507,0.041263,"F",0.639471,1,"Val",0.388633,"DELTA",0.348712,"SDEV",0.262655
"Cakebread","RuthNorth",1561736902367,46,"TT_ProdRoom",1561736896265,"Float",62.418797,2019-06-28 15:48:22,2019-06-28 15:48:16,0.002485,0.005451,"F",0.638534,1,"Val",0.626244,"DELTA",0.217417,"SDEV",0.156339
"Cakebread","RuthNorth",1561738283041,69,"TT_ProdRoom",1561738231643,"Float",62.632755,2019-06-28 16:11:23,2019-06-28 16:10:31,0.018821,0.041045,"F",0.638499,1,"Val",0.377109,"DELTA",0.342197,"SDEV",0.280694
"Cakebread","RuthNorth",1561738042922,65,"TT_ProdRoom",1561737986570,"Float",62.511528,2019-06-28 16:07:22,2019-06-28 16:06:26,0.001372,0.002922,"F",0.637614,1,"Val",0.506480,"DELTA",0.286538,"SDEV",0.206983
"Cakebread","RuthNorth",1561736362096,37,"TT_ProdRoom",1561736356104,"Float",62.350105,2019-06-28 15:39:22,2019-06-28 15:39:16,0.003719,0.007870,"F",0.637500,1,"Val",0.729019,"DELTA",0.161588,"SDEV",0.109393
"Cakebread","RuthNorth",1561742660197,40,"TT_ProdRoom",1561742638017,"Float",63.807602,2019-06-28 17:24:20,2019-06-28 17:23:58,0.014156,0.030508,"F",0.637077,1,"Val",0.826639,"DELTA",0.093023,"SDEV",0.080338
"Cakebread","RuthNorth",1561740387338,104,"TT_ProdRoom",1561740362347,"Float",62.339920,2019-06-28 16:46:27,2019-06-28 16:46:02,0.003970,0.008403,"F",0.635215,1,"Val",0.747682,"DELTA",0.151018,"SDEV",0.101299
"Cakebread","RuthNorth",1561738102976,66,"TT_ProdRoom",1561738081600,"Float",62.529500,2019-06-28 16:08:22,2019-06-28 16:08:01,0.001138,0.002748,"F",0.634780,1,"Val",0.487477,"DELTA",0.292953,"SDEV",0.219570
"Cakebread","RuthNorth",1561738102976,66,"TT_ProdRoom",1561738046588,"Float",62.522500,2019-06-28 16:08:22,2019-06-28 16:07:26,0.001244,0.002990,"F",0.632067,1,"Val",0.497801,"DELTA",0.287050,"SDEV",0.215149
"Cakebread","RuthNorth",1561738102976,66,"TT_ProdRoom",1561738066595,"Float",62.526752,2019-06-28 16:08:22,2019-06-28 16:07:46,0.001215,0.002876,"F",0.631960,1,"Val",0.492871,"DELTA",0.290460,"SDEV",0.216669
"Cakebread","RuthNorth",1561742900315,48,"TT_ProdRoom",1561742878092,"Float",63.653290,2019-06-28 17:28:20,2019-06-28 17:27:58,0.016566,0.037247,"F",0.631960,1,"Val",0.596855,"DELTA",0.234115,"SDEV",0.169030
"Cakebread","RuthNorth",1561737862832,62,"TT_ProdRoom",1561737831525,"Float",62.388866,2019-06-28 16:04:22,2019-06-28 16:03:51,0.003146,0.006640,"F",0.630773,1,"Val",0.677455,"DELTA",0.190992,"SDEV",0.131553
"Cakebread","RuthNorth",1561742630168,39,"TT_ProdRoom",1561742603006,"Float",63.848630,2019-06-28 17:23:50,2019-06-28 17:23:23,0.006451,0.014670,"F",0.630744,1,"Val",0.906959,"DELTA",0.054757,"SDEV",0.038284
